LAKE_NAME_GEE,stn,scene_date,lat,lon,B2,B3,B4,B5,B6,B7,B8,B11,B12,NDWI,MNDWI,NDCI,NDTI,Red_Green,RedEdge_Ratio,MONTH_YEAR,STN_CODE,LAKE_NAME_master,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
Puttenahalli Lake,PTN,2024-05-02,12.8982,77.5855,,,,,,,,,,,,,,,,05/24,3624.0,Puttenahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,1098.0,26.0,3.9,3300.0,14000.0,3.0,228.0,5.0,228.0,124.0,173.0,6.0,4.6,252.0,132.0,120.0,13.0,105.0,748.0,28.0,1.2,0.5,23.0,0.38,45.0,2.9,3.6,2024.0
Allalasandra Lake,ALS,2024-05-02,13.0541,77.6052,,,,,,,,,,,,,,,,05/24,3629.0,Allalasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.8,1477.0,26.0,5.2,2400.0,17000.0,3.0,332.0,5.0,332.0,204.0,176.0,6.8,5.2,316.0,164.0,152.0,34.0,156.0,1006.0,26.0,1.8,0.5,24.0,0.42,49.0,3.8,3.7,2024.0
Kundalahalli Lake,KND,2024-05-02,12.9766,77.7004,,,,,,,,,,,,,,,,05/24,4516.0,Kundalahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,8.7,1968.0,41.0,6.8,200.0,2800.0,16.0,220.0,8.0,236.0,420.0,248.0,2.6,1.9,384.0,200.0,184.0,19.0,244.0,1300.0,12.0,0.57,0.5,25.0,0.2,50.0,5.0,1.53,2024.0
Haralur Lake,HRL,2024-05-02,12.9059,77.6887,,,,,,,,,,,,,,,,05/24,3621.0,Haralur Lake,"D (Propagation of wild life,fisheries)",4.1,8.1,1030.0,14.0,3.5,170.0,1400.0,3.0,188.0,5.0,188.0,180.0,139.0,1.5,0.99,176.0,96.0,80.0,16.0,100.0,698.0,202.0,0.54,0.5,13.0,0.4,53.0,3.3,1.9,2024.0
Agaram Lake,AGR,2024-05-02,12.9234,77.6416,,,,,,,,,,,,,,,,05/24,3612.0,Agaram Lake,"D (Propagation of wild life,fisheries)",6.2,8.3,1228.0,4.0,4.3,6.8,240.0,48.0,212.0,24.0,260.0,168.0,48.0,1.5,0.4,244.0,128.0,116.0,33.0,175.0,820.0,10.0,0.31,0.5,42.0,0.2,56.0,5.0,0.9,2024.0
Somasundrapalya Lake,SMP,2024-05-02,12.922,77.636,,,,,,,,,,,,,,,,05/24,3622.0,Somasundrapalya Lake,"E (Irrigation, industrial cooling and controlled waste)",1.6,7.4,1821.0,16.0,6.3,2400.0,14000.0,3.0,148.0,5.0,148.0,340.0,140.0,3.0,2.1,168.0,92.0,76.0,84.0,202.0,1200.0,28.0,0.31,0.5,41.0,0.48,67.0,9.0,0.92,2024.0
Sarakki Lake,SRK,2024-05-02,12.9201,77.572,,,,,,,,,,,,,,,,05/24,4504.0,Sarakki Lake,"D (Propagation of wild life,fisheries)",5.2,8.6,1066.0,7.0,3.7,140.0,1300.0,56.0,152.0,28.0,208.0,136.0,68.0,1.5,0.4,196.0,104.0,92.0,32.0,139.0,702.0,20.0,0.31,0.5,37.0,0.24,55.0,4.0,0.87,2024.0
Gottigere Lake,GTG,2024-05-02,12.8793,77.6017,,,,,,,,,,,,,,,,05/24,3613.0,Gottigere Lake,"E (Irrigation, industrial cooling and controlled waste)",2.5,8.0,1188.0,19.0,5.0,310.0,3500.0,3.0,348.0,5.0,348.0,216.0,125.0,3.6,2.77,356.0,184.0,172.0,16.0,153.0,810.0,10.0,2.7,0.5,30.0,0.2,46.0,0.28,6.7,2024.0
Arakere Lake,ARK,2024-05-02,12.8944,77.5989,,,,,,,,,,,,,,,,05/24,3615.0,Arakere Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,7.7,509.0,25.0,1.8,260.0,3500.0,3.0,96.0,5.0,96.0,64.0,168.0,1.5,1.0,84.0,48.0,36.0,16.0,62.0,340.0,88.0,0.41,0.5,17.0,0.28,56.0,3.0,1.0,2024.0
Begur Tank,BGR,2024-05-02,12.874,77.622,,,,,,,,,,,,,,,,05/24,3619.0,Begur Tank,"E (Irrigation, industrial cooling and controlled waste)",1.6,7.4,1832.0,17.0,6.4,2100.0,11000.0,3.0,148.0,5.0,148.0,328.0,144.0,2.5,1.8,164.0,88.0,76.0,34.0,204.0,1208.0,44.0,0.42,0.5,41.0,0.48,67.0,7.0,1.0,2024.0
Singasandra Lake,SGS,2024-05-02,12.8985,77.6171,,,,,,,,,,,,,,,,05/24,3618.0,Singasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",3.4,8.1,1390.0,30.0,4.8,140.0,2400.0,3.0,328.0,5.0,328.0,188.0,160.0,2.3,1.6,296.0,156.0,140.0,19.0,132.0,928.0,84.0,0.48,0.5,33.0,0.22,46.0,3.0,1.0,2024.0
Ibbalur Lake,IBL,2024-05-02,12.9056,77.6449,,,,,,,,,,,,,,,,05/24,3609.0,Ibbalur Lake,"D (Propagation of wild life,fisheries)",4.3,7.4,535.0,7.0,1.9,310.0,3500.0,3.0,132.0,5.0,132.0,52.0,88.0,1.5,0.4,124.0,68.0,56.0,22.0,56.0,362.0,20.0,0.2,0.5,17.0,0.25,42.0,2.0,0.05,2024.0
Hoskere Lake,HSK,2024-05-02,12.901,77.6227,,,,,,,,,,,,,,,,05/24,3636.0,Hoskere Lake,"D (Propagation of wild life,fisheries)",4.6,7.0,298.0,11.0,1.0,20.0,1600.0,3.0,84.0,5.0,84.0,20.0,109.0,1.5,0.99,76.0,44.0,32.0,5.0,30.0,206.0,12.0,0.46,0.5,4.0,0.2,44.0,1.5,1.3,2024.0
Hosakerehalli Lake,HKH,2024-05-02,12.9421,77.5406,,,,,,,,,,,,,,,,05/24,4536.0,Hosakerehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.7,7.8,1342.0,10.0,3.9,1100.0,4600.0,3.0,240.0,5.0,240.0,436.0,97.0,2.9,2.2,188.0,100.0,88.0,29.0,116.0,918.0,18.0,0.2,0.5,28.0,0.5,53.0,3.7,0.05,2024.0
Yelahanka Tank,YLH,2024-05-02,13.1012,77.5966,,,,,,,,,,,,,,,,05/24,3630.0,Yelahanka Tank,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,1099.0,26.0,3.8,1400.0,14000.0,3.0,248.0,5.0,248.0,136.0,174.0,6.2,4.8,244.0,128.0,116.0,14.0,108.0,748.0,22.0,1.3,0.5,22.0,0.32,46.0,3.0,3.8,2024.0
Hesaraghatta Lake,HSG,2024-05-02,13.1299,77.4614,,,,,,,,,,,,,,,,05/24,3597.0,Hesaraghatta Lake,"E (Irrigation, industrial cooling and controlled waste)",0.6,6.5,340.0,30.0,0.96,17000.0,48000.0,3.0,64.0,6.5,64.0,20.0,172.0,1.56,1.2,72.0,40.0,32.0,22.0,12.0,226.0,72.0,0.2,0.5,2.0,0.2,26.0,0.6,0.35,2024.0
Nelamangala Lake,NLM,2024-05-02,13.097,77.3925,,,,,,,,,,,,,,,,05/24,4505.0,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",3.0,6.9,2540.0,29.0,10.24,140.0,2400.0,3.0,556.0,5.0,556.0,400.0,164.0,4.55,3.5,632.0,320.0,312.0,43.0,232.0,1702.0,10.0,0.91,0.5,20.0,0.38,44.0,4.0,2.36,2024.0
Rampura Lake,RPR,2024-05-02,13.015,77.59,,,,,,,,,,,,,,,,05/24,4519.0,Rampura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.5,7.2,1720.0,60.0,5.9,140000.0,480000.0,3.0,432.0,5.0,432.0,216.0,304.0,43.0,30.0,304.0,160.0,144.0,26.0,160.0,1134.0,66.0,3.2,0.5,37.0,0.25,50.0,4.0,9.4,2024.0
Kalena Agrahara Lake,KLA,2024-05-02,12.9128,77.6271,,,,,,,,,,,,,,,,05/24,3616.0,Kalena Agrahara Lake,"D (Propagation of wild life,fisheries)",5.6,7.4,494.0,5.0,1.7,2100.0,13000.0,3.0,124.0,5.0,124.0,40.0,64.0,1.5,0.4,116.0,64.0,52.0,14.0,50.0,332.0,18.0,0.31,0.5,16.0,0.24,44.0,2.0,0.9,2024.0
Kothanuru Lake,KTH,2024-05-02,13.0121,77.6744,,,,,,,,,,,,,,,,05/24,4544.0,Kothanuru Lake,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.8,988.0,28.0,7.1,2200.0,11000.0,3.0,164.0,5.0,164.0,360.0,190.0,12.1,9.8,188.0,100.0,88.0,59.0,212.0,878.0,50.0,0.3,0.5,34.0,0.35,67.0,0.21,0.6,2024.0
Chinnappanahalli Lake,CNP,2024-05-02,12.9967,77.6895,,,,,,,,,,,,,,,,05/24,4520.0,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",4.5,6.9,776.0,8.0,2.7,1700.0,13000.0,3.0,116.0,5.0,116.0,112.0,84.0,1.5,0.42,136.0,76.0,60.0,21.0,97.0,524.0,26.0,0.2,0.5,18.0,0.29,57.0,4.0,0.05,2024.0
Bhattarahalli Lake,BTH,2024-05-02,13.0116,77.7116,,,,,,,,,,,,,,,,05/24,4515.0,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",5.3,8.3,1152.0,4.0,4.4,230.0,1700.0,32.0,248.0,16.0,264.0,192.0,46.0,1.5,0.4,312.0,160.0,152.0,47.0,106.0,760.0,10.0,0.25,0.5,23.0,0.2,40.0,2.6,0.71,2024.0
Devarabeesanahalli Lake,DVB,2024-05-02,12.9545,77.7062,,,,,,,,,,,,,,,,05/24,4521.0,Devarabeesanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.4,7.5,1664.0,18.0,6.7,1100.0,7900.0,3.0,384.0,5.0,384.0,280.0,124.0,2.34,1.8,328.0,168.0,160.0,36.0,153.0,1114.0,32.0,1.07,0.5,14.0,0.21,49.0,4.0,2.8,2024.0
Parappana Agrahara Lake,PRP,2024-05-02,12.9112,77.6586,,,,,,,,,,,,,,,,05/24,3620.0,Parappana Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,8.5,1521.0,19.0,5.3,140.0,2800.0,40.0,164.0,20.0,204.0,328.0,158.0,2.9,2.3,180.0,96.0,84.0,23.0,147.0,1032.0,16.0,0.95,0.5,19.0,0.59,61.0,4.8,2.7,2024.0
Chandapura Lake,CDP,2024-05-02,12.8419,77.6534,,,,,,,,,,,,,,,,05/24,4532.0,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.5,6.8,1614.0,39.0,2.84,17000.0,48000.0,3.0,316.0,5.0,316.0,220.0,200.0,8.9,6.6,180.0,96.0,84.0,12.0,129.0,1064.0,14.0,1.8,0.5,25.0,0.27,41.0,3.0,5.3,2024.0
Rayasandra Lake,RYS,2024-05-02,12.856,77.6618,,,,,,,,,,,,,,,,05/24,4531.0,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",0.9,7.1,1917.0,41.0,6.7,6800.0,33000.0,3.0,380.0,5.0,380.0,308.0,208.0,28.0,20.0,376.0,196.0,180.0,28.0,179.0,1264.0,10.0,1.2,0.5,3.0,0.2,48.0,4.0,3.3,2024.0
Doddabidarakallu Lake,DBK,2024-05-02,13.0742,77.5133,,,,,,,,,,,,,,,,05/24,4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.7,2042.0,80.0,7.8,17000.0,48000.0,3.0,476.0,5.0,476.0,348.0,325.0,36.0,30.0,560.0,284.0,276.0,83.0,173.0,1376.0,22.0,0.89,0.5,41.0,0.52,38.0,3.2,2.45,2024.0
Anchepalya Lake,ACP,2024-05-02,13.0596,77.5024,,,,,,,,,,,,,,,,05/24,3599.0,Anchepalya Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,6.6,764.0,26.0,2.9,220.0,5400.0,3.0,176.0,5.0,176.0,124.0,193.0,3.5,3.0,208.0,108.0,100.0,31.0,68.0,506.0,12.0,0.31,0.5,15.0,0.33,39.0,2.0,0.88,2024.0
Alur Lake,ALR,2024-05-02,13.0788,77.582,,,,,,,,,,,,,,,,05/24,4541.0,Alur Lake,"D (Propagation of wild life,fisheries)",4.6,6.6,216.0,4.0,0.8,3200.0,9400.0,3.0,44.0,5.0,44.0,36.0,44.0,1.5,0.8,56.0,32.0,24.0,9.0,20.0,144.0,112.0,0.2,0.5,4.0,0.39,41.0,1.4,0.05,2024.0
Doddakannehalli Lake,DKN,2024-05-02,12.974,77.627,,,,,,,,,,,,,,,,05/24,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.6,7.5,1821.0,20.0,7.34,14000.0,46000.0,3.0,436.0,5.0,436.0,280.0,136.0,3.64,2.8,352.0,180.0,172.0,40.0,164.0,1220.0,10.0,0.99,0.5,16.0,0.23,49.0,4.0,2.58,2024.0
Singapura Lake,SGP,2024-05-02,13.0906,77.582,,,,,,,,,,,,,,,,05/24,4508.0,Singapura Lake,"E (Irrigation, industrial cooling and controlled waste)",1.0,7.4,1024.0,39.0,3.5,1700.0,13000.0,3.0,268.0,5.0,268.0,148.0,216.0,6.7,4.4,216.0,116.0,100.0,15.0,97.0,688.0,52.0,0.97,0.5,29.0,0.28,46.0,3.0,2.5,2024.0
Uttarahalli Doraikere,UTH,2024-05-02,12.898,77.5475,,,,,,,,,,,,,,,,05/24,3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.2,1655.0,81.0,5.8,3100.0,17000.0,3.0,128.0,5.0,128.0,212.0,340.0,6.7,5.0,356.0,184.0,172.0,220.0,185.0,1090.0,136.0,0.41,0.5,37.0,0.2,50.0,4.0,1.0,2024.0
Malathahalli Lake,MLT,2024-05-02,12.948,77.5358,,,,,,,,,,,,,,,,05/24,3635.0,Malathahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.4,6.8,615.0,14.0,2.1,170.0,2400.0,3.0,172.0,5.0,172.0,48.0,144.0,2.2,1.7,164.0,88.0,76.0,9.0,61.0,416.0,94.0,0.2,0.5,8.0,0.24,43.0,2.1,0.05,2024.0
Ullalu Lake,ULL,2024-05-02,12.9275,77.5201,,,,,,,,,,,,,,,,05/24,4533.0,Ullalu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,307.0,23.0,1.0,14000.0,48000.0,3.0,88.0,5.0,88.0,16.0,190.0,11.6,8.9,80.0,48.0,32.0,5.0,31.0,212.0,90.0,1.9,0.5,4.0,0.2,44.0,1.5,5.2,2024.0
Kammagondanahalli Lake,KMG,2024-05-02,12.9649,77.546,,,,,,,,,,,,,,,,05/24,4540.0,Kammagondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.1,6.6,744.0,24.0,2.9,2100.0,14000.0,3.0,172.0,5.0,172.0,124.0,171.0,7.8,6.2,200.0,104.0,96.0,30.0,68.0,492.0,16.0,0.28,0.5,15.0,0.25,40.0,2.09,0.76,2024.0
Byrasandra Tank,BYT,2024-05-02,12.9638,77.5875,,,,,,,,,,,,,,,,05/24,3595.0,Byrasandra Tank,"D (Propagation of wild life,fisheries)",6.2,7.8,735.0,6.3,3.6,3200.0,9400.0,3.0,256.0,5.0,256.0,116.0,54.0,1.5,0.86,252.0,132.0,120.0,19.0,111.0,434.0,12.0,0.6,0.5,30.0,0.2,45.0,0.32,1.3,2024.0
Kalkere Tank,KLK,2024-05-02,13.0225,77.7027,,,,,,,,,,,,,,,,05/24,3607.0,Kalkere Tank,"E (Irrigation, industrial cooling and controlled waste)",1.6,8.2,1580.0,42.0,5.5,1100.0,7900.0,3.0,188.0,5.0,188.0,292.0,236.0,3.6,2.6,176.0,96.0,80.0,31.0,173.0,1040.0,130.0,1.1,0.5,43.0,0.2,62.0,6.0,2.8,2024.0
Nayandanahalli Tank,NYD,2024-05-02,12.9342,77.5227,,,,,,,,,,,,,,,,05/24,3596.0,Nayandanahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.9,8.5,826.0,14.0,2.8,1700.0,11000.0,16.0,32.0,8.0,48.0,124.0,142.0,2.5,1.9,216.0,116.0,100.0,13.0,81.0,560.0,76.0,1.1,0.5,10.0,0.33,44.0,2.4,2.9,2024.0
Jigani Tank,JGN,2024-05-02,12.8023,77.5979,,,,,,,,,,,,,,,,05/24,3642.0,Jigani Tank,"D (Propagation of wild life,fisheries)",5.8,7.1,1479.0,4.0,5.68,320.0,3500.0,3.0,344.0,5.0,344.0,248.0,41.0,1.5,0.4,400.0,204.0,196.0,60.0,127.0,982.0,10.0,0.26,0.5,29.0,0.36,38.0,2.76,0.76,2024.0
Dasarahalli Tank,DSH,2024-05-02,13.044,77.5021,,,,,,,,,,,,,,,,05/24,3606.0,Dasarahalli Tank,"D (Propagation of wild life,fisheries)",5.8,6.6,472.0,4.0,1.8,170.0,2400.0,3.0,108.0,5.0,108.0,76.0,40.0,1.5,0.44,124.0,68.0,56.0,19.0,38.0,310.0,12.0,0.2,0.5,9.0,0.31,38.0,1.4,0.05,2024.0
Ramammana Kere,RMK,2024-05-02,13.017,77.572,,,,,,,,,,,,,,,,05/24,4513.0,Ramammana Kere,"D (Propagation of wild life,fisheries)",4.2,7.7,1477.0,5.0,5.9,310.0,3500.0,3.0,300.0,5.0,300.0,204.0,44.0,1.5,0.48,416.0,212.0,204.0,16.0,116.0,988.0,10.0,0.88,0.5,12.0,0.22,37.0,2.0,2.27,2024.0
Yelachenahalli Lake,YLC,2024-05-02,12.8982,77.5855,,,,,,,,,,,,,,,,05/24,3638.0,Yelachenahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.4,7.6,410.0,28.0,1.4,2300.0,7000.0,3.0,92.0,5.0,92.0,48.0,204.0,1.9,1.2,100.0,56.0,44.0,17.0,56.0,276.0,130.0,0.46,0.5,19.0,0.28,49.0,2.0,1.2,2024.0
Sompura Lake,SOM,2024-05-02,12.97,77.6,,,,,,,,,,,,,,,,05/24,4534.0,Sompura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,9.7,2046.0,29.0,10.0,2100.0,9400.0,400.0,504.0,200.0,704.0,316.0,192.0,8.8,6.7,176.0,92.0,84.0,100.0,291.0,1394.0,46.0,1.1,0.5,30.0,1.14,75.0,9.6,3.3,2024.0
Tubarahalli Tank,TBH,2024-05-02,12.968,77.73,,,,,,,,,,,,,,,,05/24,3610.0,Tubarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",1.2,6.8,1073.0,29.0,3.76,93000.0,490000.0,3.0,136.0,5.0,136.0,148.0,204.0,3.0,2.1,248.0,132.0,116.0,45.0,92.0,710.0,14.0,0.55,0.5,18.0,0.2,37.0,3.0,1.45,2024.0
Shivapura Tank,SHP,2024-05-02,13.061,77.51,,,,,,,,,,,,,,,,05/24,3600.0,Shivapura Tank,"E (Irrigation, industrial cooling and controlled waste)",3.2,6.6,1032.0,18.0,4.2,140.0,2400.0,3.0,64.0,5.0,64.0,92.0,136.0,4.7,3.6,304.0,156.0,148.0,134.0,92.0,690.0,10.0,3.5,0.5,8.0,0.22,39.0,2.0,9.15,2024.0
Dhorekere Tank,DHK,2024-05-02,13.028,77.71,,,,,,,,,,,,,,,,05/24,3641.0,Dhorekere Tank,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,697.0,132.0,2.3,920.0,4600.0,3.0,212.0,5.0,212.0,76.0,442.0,30.0,23.3,196.0,104.0,92.0,30.0,73.0,476.0,714.0,1.52,0.5,23.0,0.41,41.0,2.3,4.6,2024.0
Chinnakurchi Kere,CNK,2024-05-02,13.01,77.72,,,,,,,,,,,,,,,,05/24,4537.0,Chinnakurchi Kere,"E (Irrigation, industrial cooling and controlled waste)",0.3,8.7,4170.0,96.0,14.8,45000.0,230000.0,200.0,1016.0,100.0,1216.0,416.0,315.0,16.8,12.9,268.0,140.0,128.0,35.0,400.0,2800.0,44.0,0.64,0.5,10.0,2.2,76.0,10.7,1.8,2024.0
Karihobanahalli Lake,KRH,2024-05-02,13.005,77.52,,,,,,,,,,,,,,,,05/24,3601.0,Karihobanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,1105.0,45.0,4.4,17000.0,110000.0,3.0,228.0,5.0,228.0,132.0,272.0,26.0,20.0,236.0,124.0,112.0,19.0,98.0,740.0,10.0,2.14,0.5,9.0,0.32,46.0,3.0,5.66,2024.0
Yediyur Lake,YDY,2024-05-02,12.9348,77.5755,,,,,,,,,,,,,,,,05/24,3592.0,Yediyur Tank,"E (Irrigation, industrial cooling and controlled waste)",0.9,8.9,650.0,42.0,2.2,2400.0,4800.0,40.0,156.0,20.0,196.0,60.0,228.0,5.0,3.7,184.0,100.0,84.0,18.0,73.0,438.0,196.0,0.57,0.5,22.0,0.24,43.0,2.0,1.4,2024.0
Sankey Tank,SNK,2024-05-02,13.0069,77.575,,,,,,,,,,,,,,,,05/24,3594.0,Sankey Tank,"D (Propagation of wild life,fisheries)",6.1,7.9,568.0,6.0,9.6,400.0,16000.0,3.0,148.0,5.0,148.0,76.0,56.0,1.5,0.72,128.0,68.0,60.0,5.0,72.0,388.0,10.0,0.2,0.5,12.0,0.2,52.0,0.36,0.05,2024.0
Devasandra Lake,DVS,2024-05-07,13.022,77.6553,0.0767355571202252,0.1201954442880492,0.1452423309278129,0.1886374405914451,0.2621440309804613,0.2891940151381799,0.2823382010209468,0.2582479845097694,0.1988204295018482,-0.4249607974948501,-0.3997243034660758,0.1837614117226048,0.0752862883272765,1.1804538903385116,1.608278663527064,05/24,4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",0.6,6.6,1778.0,58.0,6.8,1700.0,7000.0,3.0,412.0,5.0,412.0,300.0,302.0,7.2,6.6,484.0,248.0,236.0,72.0,162.0,1202.0,40.0,1.53,0.5,36.0,0.33,42.0,3.2,4.46,2024.0
Hebbal Lake,HBL,2024-05-07,13.0455,77.5961,0.0721182582984265,0.1093536166889186,0.1394334934845138,0.1787631208419866,0.2394095040304129,0.2624417473335915,0.2615502552008166,0.2831337780280896,0.205983800908163,-0.4206809717130456,-0.4586519580460555,0.1462156071554836,0.1141361788554455,1.267565016645403,1.3904050146937217,05/24,3625.0,Hebbal Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.7,1095.0,26.0,3.9,3100.0,9400.0,3.0,236.0,5.0,236.0,128.0,176.0,6.3,4.8,244.0,128.0,116.0,11.0,108.0,742.0,24.0,1.1,0.5,22.0,0.3,46.0,3.0,1.7,2024.0
Jakkur Lake,JKR,2024-05-07,13.0648,77.6004,0.1373728229496656,0.178150210624501,0.2210544521966603,0.2424206300598379,0.2496808095740934,0.2608274199225625,0.2534727243928193,0.3324388841957058,0.2964143118620204,-0.1761738801601317,-0.3042933260007467,0.0481075307112415,0.1087032788931932,1.2493693449018566,1.1067176620053514,05/24,3627.0,Jakkur Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.8,1093.0,25.0,3.8,4300.0,22000.0,3.0,316.0,5.0,316.0,156.0,171.0,5.6,4.3,248.0,128.0,120.0,12.0,104.0,742.0,24.0,0.6,0.5,22.0,0.31,45.0,2.9,1.8,2024.0
Nagavara Lake,NGV,2024-05-07,13.0318,77.613,0.0977092691684855,0.1369821336773466,0.177225329464488,0.2159053826656342,0.2576334436386679,0.2883061606702811,0.2801717489262833,0.3233228965711466,0.2680020242202353,-0.3552679516639521,-0.4191062035377103,0.1224360131643099,0.1239136136017803,1.300149858085807,1.3502875800610648,05/24,3626.0,Nagavara Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,7.1,1403.0,42.0,4.8,2000.0,17000.0,3.0,328.0,5.0,328.0,224.0,216.0,9.12,6.7,288.0,152.0,136.0,19.0,167.0,922.0,40.0,2.3,0.5,37.0,0.2,52.0,4.0,6.5,2024.0
Chelekere Lake,CLK,2024-05-07,13.0396,77.6109,0.1268995143239247,0.156468536578522,0.1867353266590546,0.2156860772858448,0.2437172450200604,0.2703429682550856,0.2642081368339549,0.3314979974660379,0.2909512353065386,-0.2680968972547576,-0.3700668775157475,0.0816714005248483,0.0950867273483065,1.2214012420651732,1.2023364753828905,05/24,4507.0,Chelekere Lake,"E (Irrigation, industrial cooling and controlled waste)",1.0,8.2,490.0,30.0,2.0,1700.0,7900.0,3.0,84.0,5.0,84.0,44.0,168.0,3.25,2.5,112.0,60.0,52.0,9.0,34.0,328.0,44.0,0.2,0.5,2.0,0.2,39.0,1.4,0.05,2024.0
Bellandur Lake,BLR,2024-05-07,12.9265,77.6434,0.0079901284532817,0.0371793984206232,0.0401568291993484,0.0689557909554813,0.1109020130212915,0.1313471933837761,0.1343455850783037,0.1530378989970087,0.0986622171388351,-0.2082113021979159,-0.5791656958848068,0.144259903994389,-0.0538414783442692,0.9702030962957352,1.7539962746329367,05/24,3602.0,Bellandur Lake,"D (Propagation of wild life,fisheries)",4.1,7.2,1655.0,6.0,6.7,17000.0,49000.0,3.0,420.0,5.0,420.0,232.0,56.0,1.5,0.4,348.0,180.0,168.0,35.0,151.0,1108.0,10.0,0.22,0.5,13.0,0.2,47.0,2.0,0.52,2024.0
Madiwala Lake,MDW,2024-05-07,12.9154,77.6116,0.0748542829982748,0.1415294233650683,0.2345188221218836,0.2735603598211456,0.3102250325669823,0.3170063056719358,0.2937982607471042,0.3784081927965358,0.2354540647114741,-0.3579810556461799,-0.4592598863151428,0.0962385109634037,0.2315968348755583,1.6317075869518471,1.2621240566334475,05/24,3589.0,Madiwala Tank,"E (Irrigation, industrial cooling and controlled waste)",1.0,8.7,1150.0,38.0,4.0,1700.0,9400.0,24.0,176.0,12.0,200.0,168.0,204.0,1.8,1.2,156.0,84.0,72.0,36.0,158.0,766.0,70.0,1.5,0.5,37.0,0.32,63.0,6.0,4.0,2024.0
Kaikondanahalli Lake,KKH,2024-05-07,12.929,77.6958,0.2910907752866678,0.3189646752473734,0.3101172688153026,0.304598528153346,0.3161673455416739,0.3255831251069657,0.3312965771008044,0.3337850248160193,0.313546876604484,-0.0572153210814119,-0.069467294812028,0.0212007318403123,-0.0055976411489877,0.9939824868277484,1.1160625415095886,05/24,3611.0,Kaikondanahalli Lake,"D (Propagation of wild life,fisheries)",4.1,7.4,2106.0,12.0,7.3,17.0,350.0,3.0,524.0,5.0,524.0,336.0,124.0,1.5,0.9,512.0,264.0,248.0,32.0,203.0,1430.0,18.0,1.4,0.5,26.0,0.8,45.0,3.9,3.8,2024.0
Puttenahalli Lake,PTN,2024-05-07,12.8982,77.5855,0.3934633720930233,0.4557732663355596,0.4396090176562931,0.3353,0.4174,0.4079,0.4384482558139536,0.3286,0.2368,0.0181534218897773,0.1605145387190164,-0.1327803329429422,-0.0182701172848367,0.9641388567833168,0.7680961758234126,05/24,3614.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",4.2,7.4,546.0,8.0,2.1,285.0,3500.0,3.0,104.0,5.0,104.0,76.0,77.0,1.5,0.83,116.0,64.0,52.0,19.0,65.0,372.0,10.0,0.2,0.5,16.0,0.2,50.0,0.37,0.3,2024.0
